id,name,address_line,directions,hours,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,photo_uri
46003018,38 CALVARY CHAPEL,962 W GILA BEND HWY CASA GRANDE AZ 85122,,06:00 AM - 07:00 PM,,,,,,,
46003017,21 CENTRAL ARIZONA COLLEGE,8470 N OVERFIELD RD-STUDENT RESIDENCE HALL COOLIDGE AZ 85128,,06:00 AM - 07:00 PM,,,,,,,
46003015,60 BLACKWATER DISTRICT #1 SERVICE CENTER,1060 W BLACKWATER SCHOOL RD COOLIDGE AZ 85128,,06:00 AM - 07:00 PM,,,,,,,
46003014,31 FIRST BAPTIST CHURCH,615 S. STANFIELD RD STANFIELD AZ 85172,,06:00 AM - 07:00 PM,,,,,,,
46003012,57 ELKS LODGE #2349,2455 N HIGHWAY 88 APACHE JUNCTION AZ 85119,,06:00 AM - 07:00 PM,,,,,,,
46003011,43 SUPERSTITION MOUNTAIN ELEMENTARY SCHOOL,550 S IRONWOOD DR APACHE JUNCTION AZ 85120,,06:00 AM - 07:00 PM,,,,,,,
46002737,064-QUARTZSITE,QUARTZSITE SENIOR CENTER QUARTZSITE AZ,,06:00 AM - 07:00 PM,,,,,,,
46002736,VOTE BY MAIL ELECTION,NO POLLING PLACES - A BALLOT WILL BE MAILED  AZ,,06:00 AM - 07:00 PM,,,,,,,
46002720,054-UPRIVER,LA PAZ CO BOATING SAFETY & TRAINING CENTER PARKER AZ 85344,,06:00 AM - 07:00 PM,,,,,,,
46002719,057-SALOME,INDIAN HILLS AIRPARK PILOT'S LOUNGE SALOME AZ 85348,MODEM THROUGH LIBRARY 859-4271  SHARON HILLHOUSE.,06:00 AM - 07:00 PM,,,,,,,
46002718,058-QUARTZSITE,QUARTZSITE SENIOR CENTER QUARTZSITE AZ 85346,,06:00 AM - 07:00 PM,,,,,,,
46002717,052-POSTON,LE PERA SCHOOL POSTON AZ 85371,VOTING IN HOME ECONOMIC ROOM.,06:00 AM - 07:00 PM,,,,,,,
46002715,051-PARKER,UNITED METHODIST CHURCH PARKER AZ 85344,"CHURCH OF THE 3 CROSSES ON THE CORNER OF OCOTILLO AVE. AND
ARIZONA AVE..",06:00 AM - 07:00 PM,,,,,,,
46002714,060-EHRENBERG,EHRENBERG FIRE STATION EHRENBERG AZ 85334,,06:00 AM - 07:00 PM,,,,,,,
46002712,055-BOUSE,BOUSE COMMUNITY CENTER BOUSE AZ 85325,,06:00 AM - 07:00 PM,,,,,,,
46002483,HAYDEN/WINKELMAN SCHOOL DISTRICT OFFICE,824 THORN AVENUE WINKELMAN AZ,,06:00 AM - 07:00 PM,,,,,,,
46002478,ELKS LODGE,1910 E MAPLE STREET GLOBE AZ 85501,,06:00 AM - 07:00 PM,,,,,,,
46002463,VOTE BY MAIL-WHISPERING PINES,"NO POLLING PLACE, VOTE BY MAIL  AZ",,06:00 AM - 07:00 PM,,,,,,,
46002453,TONTO BASIN CHAMBER OF CHAMBER,HWY 188  AZ,,06:00 AM - 07:00 PM,,,,,,,
46002452,STAR VALLEY BAPTIST CHURCH,ORIN & HWY 260 STAR VALLEY AZ,,06:00 AM - 07:00 PM,,,,,,,
46002446,ROOSEVELT BAPTIST CHURCH,HWY 188  AZ,,06:00 AM - 07:00 PM,,,,,,,
46002443,PLEASANT VALLEY COMMUNITY CENTER,COMMUNTIY CENTER ROAD  AZ,,06:00 AM - 07:00 PM,,,,,,,
46002442,PAYSON PUBLIC LIBRARY,328 N MCLANE RD  AZ,,06:00 AM - 07:00 PM,,,,,,,
46002435,MIAMI HIGH SCHOOL,4635 E RAGUS ROAD GLOBE AZ,,06:00 AM - 07:00 PM,,,,,,,
46002429,GISELA VALLEY COMMUNITY CENTER,GISELA  AZ,,06:00 AM - 07:00 PM,,,,,,,
46002423,FIRST BAPTIST CHURCH OF PINE,4039 N HWY 87  AZ,,06:00 AM - 07:00 PM,,,,,,,
46002420,COMMUNITY PRESBYTERIAN CHURCH,800 W. MAIN  AZ,,06:00 AM - 07:00 PM,,,,,,,
46002418,CHRISTOPHER CREEK BIBLE FELLOWSHIP CHURCH,FELLOWSHIP CHURCH HWY 260  AZ,,06:00 AM - 07:00 PM,,,,,,,
46002417,GLOBE/ MIAMI CHAMBER OF COMMERCE,1360 N BROAD ST GLOBE AZ,,06:00 AM - 07:00 PM,,,,,,,
46002414,CARRIZO ASSEMBLY OF GOD CHURCH,V-10 ROAD  AZ,,06:00 AM - 07:00 PM,,,,,,,
46002412,CANYON DAY JR. HIGH SCHOOL,4621 SOUTH 9TH STREET  AZ,,06:00 AM - 07:00 PM,,,,,,,
46002410,RICE GYM,MOHAVE AVE.&YAVAPAI ST. SAN CARLOS AZ 85550,,06:00 AM - 07:00 PM,,,,,,,
46001851,WINDOW ROCK 88,NAVAJO NATION MUSEUM WINDOW ROCK AZ 86515,NAVAJO NATION MUSEUM.,06:00 AM - 07:00 PM,,,,,,,
46001850,WIDE RUINS 86,WIDE RUINS SCHOOL GYM WIDE RUINS AZ 86502,WIDE RUINS SCHOOL GYM.,06:00 AM - 07:00 PM,,,,,,,
46001849,WHEATFIELDS 84,TSAILE/WHEATFIELDS CHAPTER HOUSE TSAILE AZ 86556,TSAILE/WHEATFIELDS CHAPTER HOUSE.,06:00 AM - 07:00 PM,,,,,,,
46001848,VERNON 82,VERNON PUBLIC LIRARY (COMMUNITY CENTER) VERNON AZ,VERNON PUBLIC LIBRARY (COMMUNITY CTR).,06:00 AM - 07:00 PM,,,,,,,
46001847,TEEC NO POS 80,TEEC NOS POS ROAD YARD TEEC NOS POS AZ 86514,TEEC NOS POS ROAD YARD.,06:00 AM - 07:00 PM,,,,,,,
46001846,TACHEE 78,BLUE GAP/TACHEE CHAPTER HOUSE BLUE GAP AZ 86520,BLUE GAP/TACHEE CHAPTER HOUSE.,06:00 AM - 07:00 PM,,,,,,,
46001845,SWEETWATER 76,SWEETWATER CHAPTER HOUSE SWEETWATER AZ 86514,SWEETWATER CHAPTER HOUSE.,06:00 AM - 07:00 PM,,,,,,,
46001844,STEAMBOAT 74,STEAMBOAT CHAPTER HOUSE STEAMBOAT AZ 86505,STEAMBOAT CHAPTER HOUSE.,06:00 AM - 07:00 PM,,,,,,,
46001843,SPRINGERVILLE 70,TOWN OF SPRINGERVILLE CONFERENCE ROOM SPRINGERVILLE AZ 85938,SPIRNGERVILLE TOWN HALL-EMMA UDALL-JOHNSON ROOM.,06:00 AM - 07:00 PM,,,,,,,
46001842,SAWMILL 67,SAWMILL CHAPTER HOUSE SAWMILL AZ 86504,SAWMILL CHAPTER HOUSE.,06:00 AM - 07:00 PM,,,,,,,
46001841,ST MICHAELS 65,ST. MICHAELS CHAPTER HOUSE  AZ,ST. MICHAELS CHAPTER HOUSE.,06:00 AM - 07:00 PM,,,,,,,
46001840,ST JOHNS 61,75 W CLEVELAND ST JOHNS AZ 85936,PERA GYM.,06:00 AM - 07:00 PM,,,,,,,
46001838,ROUND ROCK 58,ROUND ROCK CHAPTER HOUSE ROUND ROCK AZ 86547,ROUND ROCK CHAPTER HOUSE.,06:00 AM - 07:00 PM,,,,,,,
46001837,ROUGH ROCK 56,ROUGH ROCK CHAPTER HOUSE ROUGH ROCK AZ 86503,ROUGH ROCK CHAPTER HOUSE.,06:00 AM - 07:00 PM,,,,,,,
46001836,ROCK POINT 54,ROCK POINT SENIOR CENTER ROCK POINT AZ 86545,"ROCK POINT SENIOR CENTER
HWY 191.",06:00 AM - 07:00 PM,,,,,,,
46001835,RED VALLEY 52,RED VALLEY CHAPTER HOUSE RED VALLEY AZ 86544,RED VALLEY CHAPTER HOUSE.,06:00 AM - 07:00 PM,,,,,,,
46001834,RED MESA 51,RED MESA SCHOOL ADMIN BLDG/BOARD ROOM RED MESA AZ 86514,"RED MESA SCHOOL/CONFERENCE/MEETING ROOM
HWY 160 MP 448.",06:00 AM - 07:00 PM,,,,,,,
46001832,PUERCO EAST 48,NAHATA DZIIL COMMISSION GOVERNANCE SANDERS AZ 86512,"NAHATA DZIIL COMMISSION GOVERNANCE-CHAPTER HOUSE
RED SAND VIEW DRIVE.",06:00 AM - 07:00 PM,,,,,,,
46001831,OAK SPRINGS 46,OAK SPRINGS CHAPTER HOUSE OAK SPRINGS AZ 86515,"OAK SPRINGS CHAPTER HOUSE
8 M N OF LUPTON CHAPTER AND I-40
EXIT 357 11 MILES N ON N-12.",06:00 AM - 07:00 PM,,,,,,,
46001830,NUTRIOSO 45,NUTRIOSO COMMUNITY CENTER NUTRIOSO AZ 85932,NUTRIOSO COMMUNITY CENTER.,06:00 AM - 07:00 PM,,,,,,,
46001829,NAZLINI 43,NAZLINI SENIOR CENTER NAZLINI AZ 86540,"NAZLINI SENIOR CENTER
.",06:00 AM - 07:00 PM,,,,,,,
46001828,MEXICAN WATER 41,MEXICAN WATER CHAPTER HOUSE MEXICAN WATER AZ 86514,MEXICAN WATER CHAPTER HOUSE.,06:00 AM - 07:00 PM,,,,,,,
46001827,MANY FARMS 39,MANY FARMS SENIOR CENTER MANY FARMS AZ 86538,"MANY FARMS SENIOR CENTER
HWY 191 W NRT 59.",06:00 AM - 07:00 PM,,,,,,,
46001826,MCNARY 37,MCNARY COMMUNITY CENTER MCNARY AZ 85930,"MCNARY COMMUNITY CENTER
103 S CADY.",06:00 AM - 07:00 PM,,,,,,,
46001825,LUPTON 35,TSESIANI MULTIPURPOSE BLDG LUPTON AZ 86508,LUPTON CHAPTER HOUSE.,06:00 AM - 07:00 PM,,,,,,,
46001824,LUKACHUKAI 33,LUKACHUKAI CHAPTER HOUSE LUKACHUKAI AZ 86507,"LUKACHUKAI CHAPTER HOUSE
OFF NAVAJO ROUTE 13/131.",06:00 AM - 07:00 PM,,,,,,,
46001823,KLAGETOH 31,KLAGETOH CHAPTER HOUSE KLAGETOH AZ 86505,"KLAGETOH CHAPTER HOUSE
MILE POST 397 HWY 191 NORTH.",06:00 AM - 07:00 PM,,,,,,,
46001822,KINLICHEE 29,KINLICHEE CHAPTER HOUSE KINLICHEE AZ 86505,"KINLICHEE CHAPTER HOUSE
2 M N OF HWY 264.",06:00 AM - 07:00 PM,,,,,,,
46001821,HOUCK 27,HOUCK CHAPTER HOUSE HOUCK AZ 86506,HOUCK CHAPTER HOUSE.,06:00 AM - 07:00 PM,,,,,,,
46001820,GREER 25,GREER FIRE HOUSE STATION GREER AZ 85927,"GREER FIRE HOUSE
38974 STATE RT 373.",06:00 AM - 07:00 PM,,,,,,,
46001819,GANADO SOUTH 23,GANADO CHAPTER HOUSE GANADO AZ 86505,"GANADO CHAPTER HOUSE
SOUTH OF 264.",06:00 AM - 07:00 PM,,,,,,,
46001818,GANADO NORTH 22,GANADO USD (FIELDHOUSE) GANADO AZ 86505,"GANADO UNIFIED SCHOOL DISTRICT
STATE HWY 264.",06:00 AM - 07:00 PM,,,,,,,
46001817,FT DEFIANCE 19,FT DEFIANCE CHAPTER HOUSE FT DEFIANCE AZ 86504,"FT DEFIANCE CHAPTER HOUSE
1/4 M SO OF JCT NRT 110 AND NRT 112.",06:00 AM - 07:00 PM,,,,,,,
46001815,EAGAR 16,EAGAR TOWN HALL EAGAR AZ 85925,"EAGAR TOWN HALL
22 WEST 2ND ST.",06:00 AM - 07:00 PM,,,,,,,
46001814,DENNEHOTSO 13,DENNEHOTSO CHAPTER HOUSE DENNEHOTSO AZ 86535,"DENNEHOTSO CHAPTER HOUSE
1/2 M SW OF DENNEHOTSO SCHOOL.",06:00 AM - 07:00 PM,,,,,,,
46001812,COTTONWOOD 11,COTTONWOOD SENIOR CENTER CHINLE AZ 86503,RT 4 COTTONWOOD SENIOR CENTER.,06:00 AM - 07:00 PM,,,,,,,
46001811,CORNFIELDS 10,CORNFIELDS CHAPTER HOUSE-HEADSTART ROOM GANADO AZ 86505,"8 M S OF BURNSIDE JCT, N15 RD
CORNFIELDS CHAPTER HOUSE-HEADSTART ROOM.",06:00 AM - 07:00 PM,,,,,,,
46001810,CONCHO 09,CONCHO ELEMENTARY SCHOOL CONCHO AZ 85924,"CONCHO ELEMENTARY SCHOOL
5101 HWY 61 AND CINDER WAY. CONCHO",06:00 AM - 07:00 PM,,,,,,,
46001809,CHINLE 05,CHINLE COMMUNITY CENTER CHINLE AZ 86503,CHILNLE COMMUNITY CENTER.,06:00 AM - 07:00 PM,,,,,,,
46001808,CANYON DE CHELLY 03,CHINLE COMMUNITY CENTER CHINLE AZ 86503,CHINLE COMMUNITY CENTER.,06:00 AM - 07:00 PM,,,,,,,
46001807,ALPINE 02,ALPINE COMMUNITY CENTER ALPINE AZ 85920,"ALPINE COMMUNITY CENTER
#12 COUNTY RD 2061.",06:00 AM - 07:00 PM,,,,,,,
46001645,VOTING CENTER,PLEASE CHECK THE COUNTY WEBSITE FOR THE VOTE,PLEASE CHECK THE COUNTY WEBSITE FOR THE VOTER CENTER OF YOUR PREFERENCE - WWW.YAVAPAI.US.,06:00 AM - 07:00 PM,,,,,,,
46001282,SHOW LOW #5,NAVAJO COUNTY HEALTH DEPT SHOW LOW AZ 85901,,06:00 AM - 07:00 PM,,,,,,,
46001270,EAST WINSLOW,L.D.S. CHURCH - CULTURAL HALL WINSLOW AZ 86047,,06:00 AM - 07:00 PM,,,,,,,
46001233,SOUTH LINDEN,LINDEN L.D.S. CHURCH LINDEN AZ 85901,,06:00 AM - 07:00 PM,,,,,,,
46001232,EAST LAKESIDE,TOWN OF PINETOP-LAKESIDE TOWN HALL LAKESIDE AZ 85929,,06:00 AM - 07:00 PM,,,,,,,
46001223,INDIAN WELLS,INDIAN WELLS CHAPTER HOUSE INDIAN WELLS AZ 86031,,06:00 AM - 07:00 PM,,,,,,,
46001219,EAST HOLBROOK,HOLBROOK FIRE STATION HOLBROOK AZ 86025,,06:00 AM - 07:00 PM,,,,,,,
46001218,SOUTH HEBER-OVERGAARD,MOGOLLON COUNTY COMPLEX HEBER AZ 85928,,06:00 AM - 07:00 PM,,,,,,,
46001214,GREASEWOOD,GREASEWOOD CHAPTER HOUSE GREASEWOOD AZ 86505,,06:00 AM - 07:00 PM,,,,,,,
46001213,WEST FOREST LAKE,FOREST LAKE CHAPTER HOUSE FOREST LAKE AZ 86510,,06:00 AM - 07:00 PM,,,,,,,
46001210,CLAY SPRINGS,CLAY SPRINGS LIBRARY CLAY SPRINGS AZ 85923,,06:00 AM - 07:00 PM,,,,,,,
46001209,CIBECUE,CIBECUE COMPLEX CIBECUE AZ 85911,,06:00 AM - 07:00 PM,,,,,,,
46001207,CEDAR HILLS,CEDAR HILLS SENIOR CENTER INC SNOWFLAKE AZ 85937,,06:00 AM - 07:00 PM,,,,,,,
46001206,BLACK MESA,BLACK MESA CHAPTER ROUGHROCKAZ AZ 86503,,06:00 AM - 07:00 PM,,,,,,,
46001205,BIRDSPRINGS,LITTLE SINGER SCHOOL WINSLOW AZ 86047,,06:00 AM - 07:00 PM,,,,,,,
4600981,00215 GRACE LUTHERAN CHURCH FELLOWSHIP HALL,2101 HARRISON ST KINGMAN AZ 86401,,06:00 AM - 07:00 PM,,,,,,,
4600979,00222 GOLDEN SHORES FIRE DEPARTMENT,12950 OATMAN RD TOPOCK AZ 86436,,06:00 AM - 07:00 PM,,,,,,,
4600977,00224 PEACH SPRINGS HIGH SCHOOL,16500 E HIGHWAY 66 PEACH SPRINGS AZ 86434,,06:00 AM - 07:00 PM,,,,,,,
4600968,00221 LITTLEFIELD UNIFIED SD GOV BOARD OFFICE BLDG,3490 E RIO VIRGIN RD LITTLEFIELD AZ 86432,,06:00 AM - 07:00 PM,,,,,,,
4600967,00218  * PRAISE CHAPEL,419 HARRISON ST KINGMAN AZ 86401,"ADDITIONAL LOCATION
CALVARY BAPTIST CHURCH 3575 SCHAEFFER AVE, KNG.",06:00 AM - 07:00 PM,,,,,,,
4600964,00210 GOLDEN VALLEY FIRE DISTRICT,423 S COLORADO RD GOLDEN VALLEY AZ 86413,"GV FIRE DISTRICT TRAINING CENTER BUILDING,  TURN SOUTH OFF 68 ON TO COLORADO..",06:00 AM - 07:00 PM,,,,,,,
4600961,00204 CHLORIDE TOWN HALL,4990 PAYROLL CHLORIDE AZ 86431,LOCATION FOR CHLORIDE.,06:00 AM - 07:00 PM,,,,,,,
4600958,00219 MT VIEW PROPERTY OWNER ASSOC. # 64,2635 ANITA AVE LAKE HAVASU CITY AZ 86404,,06:00 AM - 07:00 PM,,,,,,,
4600956,00214 PEACH SPRINGS HIGH SCHOOL,16500 E HWY 66 TRUXTON AZ 86434,ALSO LOCATION FOR PRECINCT 00224 PEACH SPRINGS. 32,06:00 AM - 07:00 PM,,,,,,,
4600955,00203 YUCCA FIRE STATION,I-40 FRONTAGE RD YUCCA AZ 86438,LOCATION FOR YUCCA.,06:00 AM - 07:00 PM,,,,,,,
4600950,00211 * HOPE UNITED METHODIST CHURCH,1325 RAMAR RD BULLHEAD CITY AZ 86442,"ADDITIONAL LOCATIONS: SEVENTH DAY ADVENTIST CHURCH 1752 ARRIBA DR, BHC
DESERT SHORES BAPTIST CHURCH, 2625 LANDON DR, BHC
ST JOHNS LUTHERN CHURCH, 1664 CENTRAL AVE, BHC.",06:00 AM - 07:00 PM,,,,,,,
4600942,00220 * COMMUNITY PRESBYTERIAN CHURCH,3450 CHEMEHUEVI BLVD LAKE HAVASU CITY AZ 86403,"ADDITIONAL LOCATIONS:
MT OLIVE LUTHERAN CHURCH,2170 HAVASUPI BLVD
QUALITY INN, 271 LAKE HAVASU AVE SOUTH
ST. MICHAEL'S UNITED METHODIST CHURCH, 2895 JAMAICA BLVD SOUTH.",06:00 AM - 07:00 PM,,,,,,,
4600939,00207 DESERT HILLS FIRE STATION,3983 LONDON BRIDGE RD LAKE HAVASU CITY AZ 86404,207 DESERTS HILLS FIRE STATION.  LONDON BRIDGE RD AND CHEMEUVIE.,06:00 AM - 07:00 PM,,,,,,,
4600928,00206 OATMAN CHURCH,BELL LANE OATMAN AZ 86433,206 OATMAN.,06:00 AM - 07:00 PM,,,,,,,
4600927,00201 OWENS ELEMENTARY SCHOOL,14109 CHICKEN SPRINGS RD WIKIEUP AZ 85360,PRECINCT 201 WICKIEUP.,06:00 AM - 07:00 PM,,,,,,,
4600920,00213 VALLE VISTA COMMUNITY CHURCH,8620 CORTEZ DR KINGMAN AZ 86401,,06:00 AM - 07:00 PM,,,,,,,
4600919,00212  * RIVERPOINTE BAPTIST CHURCH,1421 E COMMERCIAL ST MOHAVE VALLEY AZ 86440,"ADDITIONAL LOCATIONS:
MOHAVE VALLEY ASSEM OF GOD 10138 MOUNTAIN VIEW RD, MOHAVE VALLEY,
1ST BAPTIST CHURCH 5360 CALLE VALLE VISTA, FT MOHAVE.",06:00 AM - 07:00 PM,,,,,,,
4600915,00202 GOLDEN HORSESHOE COMMUNITY BUILDING,100 WHITE HILLS RD WHITE HILLS AZ 86413,202 WHITE HILLS.,06:00 AM - 07:00 PM,,,,,,,
4600911,00217 * ST JOHNS UNITED METHODIST CHURCH,1730 KINO AVE KINGMAN AZ 86401,"ADDITIONAL LOCATIONS:
FIRST SOUTH BAPTIST CHURCH,  3120 HUALAPAI MTN RD, KNG
ST MARYS PARISH CENTER, 302 E SPRING STREET, KNG.",06:00 AM - 07:00 PM,,,,,,,
4600910,00209 DOLAN CHAMBER OF COMMERCE,16154 PIERCE FERRY RD DOLAN SPRINGS AZ 86441,"DOLAN CHAMBER OF COMMERCE ON PIERCE FERRY,  THRU TOWN BY SCHOOL.",06:00 AM - 07:00 PM,,,,,,,
4600909,00208 MEADVIEW CIVIC CENTER,247 E MEADVIEW BLVD MEADVIEW AZ 86444,COMMUNITY CENTER.,06:00 AM - 07:00 PM,,,,,,,
4600905,00216 COLLEGE PARK BAPTIST CHURCH,1990 JAGERSON AVE KINGMAN AZ 86401,,06:00 AM - 07:00 PM,,,,,,,
4600618,VOTE BY MAIL - BLUE,NO POLLING PLACE  AZ,,06:00 AM - 07:00 PM,,,,,,,
4600617,VOTE BY MAIL - EAGLE,NO POLLING PLACE  AZ,,06:00 AM - 07:00 PM,,,,,,,
4600341,VC6 - VOTE CENTER 6,FT THOMAS SCHOOL GYM FT THOMAS AZ 85536,,06:00 AM - 07:00 PM,,,,,,,
4600340,VC5 - VOTE CENTER 5,PIMA JUNIOR HIGH MULTI-PURPOSE ROOM PIMA AZ 85543,,06:00 AM - 07:00 PM,,,,,,,
4600339,VC4 - VOTE CENTER 4,EASTERN ARIZONA COLLEGE THATCHER AZ 85552,,06:00 AM - 07:00 PM,,,,,,,
4600338,VC3 - VOTE CENTER 3,SAINT ROSE OF LIMA CATHOLIC CHURCH SAFFORD AZ 85546,,06:00 AM - 07:00 PM,,,,,,,
4600337,VC2 - VOTE CENTER 2,"AG BLDG., FAIR GROUNDS SAFFORD AZ 85546",,06:00 AM - 07:00 PM,,,,,,,
4600336,VC1 - VOTE CENTER 1,SOLOMON SCHOOL GYM SOLOMON AZ 85551,,06:00 AM - 07:00 PM,,,,,,,
4600331,VOTE-BY-MAIL ELECTION,NO POLLING PLACES-A BALLOT WILL BE MAILED  AZ,,06:00 AM - 07:00 PM,,,,,,,
4600327,ROBERT OLIVAR SR. LEARNING CENTER,US HWY 70 BYLAS AZ 85530,,06:00 AM - 07:00 PM,,,,,,,
4600186,92 - SUMMIT FIRE STATION #31,COMMUNITY ROOM FLAGSTAFF AZ 86004,,06:00 AM - 07:00 PM,,,,,,,
4600183,51 - SUMMIT FIRE STATION #33,COMMUNITY ROOM FLAGSTAFF AZ 86004,HWY 89 JUST PAST SECOND CHANCE.,06:00 AM - 07:00 PM,,,,,,,
4600178,VOTE BY MAIL ELECTION,NO POLLING PLACES,,06:00 AM - 07:00 PM,,,,,,,
460072,95 - TUBA CITY HIGH SCHOOL,WARRIOR PAVILION WRESTLING RM TUBA CITY AZ 86045,,06:00 AM - 07:00 PM,,,,,,,
460071,90 - TONALEA SENIOR CITIZEN CENTER,1/2 MILE ROUTE N-21 OFF HWY 160 TONALEA AZ 86044,,06:00 AM - 07:00 PM,,,,,,,
460069,88 - TOLANI LAKE CHAPTER HOUSE,MEETING ROOM TOLANI LAKE AZ 86035,,06:00 AM - 07:00 PM,,,,,,,
460065,50 - CALVARY BIBLE CHURCH,FELLOWSHIP HALL FLAGSTAFF AZ 86004,,06:00 AM - 07:00 PM,,,,,,,
460064,59 - SHRINE OF THE AGES,MULTI-PURPOSE ROOM GRANDCANYON AZ 86023,,06:00 AM - 07:00 PM,,,,,,,
460061,15 - COCONINO COUNTY HEALTH & COMMUNITY SERVICES,PONDEROSA ROOM FLAGSTAFF AZ 86004,,06:00 AM - 07:00 PM,,,,,,,
460058,73 - PAGE PUBLIC SAFETY BUILDING,808 COPPERMINE RD PAGE AZ 86040,,06:00 AM - 07:00 PM,,,,,,,
460057,75 - PAGE CITY HALL,COUNCIL CHAMBERS PAGE AZ 86040,,06:00 AM - 07:00 PM,,,,,,,
460054,71 - COMMUNITY ARIZONA WAREHOUSE,5 MILES SOUTH OF CHAPTER HOUSE NAVAJO MOUNTAIN AZ 86044,,06:00 AM - 07:00 PM,,,,,,,
460051,18 - LIVING CHRIST LUTHERAN CHURCH,6401 N HWY 89 FLAGSTAFF AZ 86004,,06:00 AM - 07:00 PM,,,,,,,
460043,22 - BETHEL COMMUNITY CHURCH,MULTI-PURPOSE ROOM FLAGSTAFF AZ 86005,,06:00 AM - 07:00 PM,,,,,,,
460042,69 - LEUPP CHAPTER HOUSE,MEETING ROOM LEUPP AZ 86035,,06:00 AM - 07:00 PM,,,,,,,
460041,67 - LECHEE CHAPTER HOUSE,R-20 COPPERMINE RD LECHEE AZ,,06:00 AM - 07:00 PM,,,,,,,
460039,"06 - DOUBLETREE BY HILTON, FLAGSTAFF",SAN FRANCISCO ROOM FLAGSTAFF AZ 86001,,06:00 AM - 07:00 PM,,,,,,,
460038,65 - KAIBETO SENIOR CENTER,1/2 MI EAST OF HWY 98 KAIBETO AZ 86053,,06:00 AM - 07:00 PM,,,,,,,
460036,61 - INSCRIPTION HOUSE CHAPTER HOUSE,5 MI N HWY 98 ON N-16 INSCRIPTION HOUSE AZ,,06:00 AM - 07:00 PM,,,,,,,
460034,62 - HIGHLANDS FIRE STATION,HIRSCH CENTER FLAGSTAFF AZ 86005,,06:00 AM - 07:00 PM,,,,,,,
460032,02 - SHEPHERD OF THE HILLS LUTHERAN CHURCH,BENSON HALL FLAGSTAFF AZ 86001,,06:00 AM - 07:00 PM,,,,,,,
460029,58 - FREDONIA FIRE STATION,20 WEST BROWN ST FREDONIA AZ 86022,,06:00 AM - 07:00 PM,,,,,,,
460025,03 - FEDERATED COMMUNITY CHURCH,REES HALL FLAGSTAFF AZ 86001,,06:00 AM - 07:00 PM,,,,,,,
460022,85 - CROMER ELEMENTARY SCHOOL,MUSIC ROOM FLAGSTAFF AZ 86004,,06:00 AM - 07:00 PM,,,,,,,
460019,47 - COPPERMINE CHAPTER HOUSE,MEETING ROOM COPPERMINE AZ,,06:00 AM - 07:00 PM,,,,,,,
460015,99 - ST JOHNS EPISCOPAL-LUTHERAN CHURCH,WALKER HALL WILLIAMS AZ 86046,,06:00 AM - 07:00 PM,,,,,,,
460010,10 - NAU UNIVERSITY UNION,"HAVASUPAI ROOMS  A, B, & C FLAGSTAFF AZ 86004",,06:00 AM - 07:00 PM,,,,,,,
46009,83 - CHRIST LUTHERAN CHURCH,FELLOWSHIP HALL SEDONA AZ 86336,,06:00 AM - 07:00 PM,,,,,,,
46008,19 - CHRIST'S CHURCH OF FLAGSTAFF,HOSPITALITY ROOM; EAST SIDE FLAGSTAFF AZ 86004,,06:00 AM - 07:00 PM,,,,,,,
46006,43 - CAMERON SENIOR CENTER,CAMERON AZ,,06:00 AM - 07:00 PM,,,,,,,
46005,42 - BODAWAY CHAPTER HOUSE,MEETING ROOM BODAWAY AZ 86020,,06:00 AM - 07:00 PM,,,,,,,
40133334005,Recorders/Elections Office - Downtown,111 S. 3rd Ave. Phoenix AZ 85003,,,,,true,,,,
40133334004,Recorders/Elections Office - Mesa,222 E. Javelina Mesa AZ 85210,,,,,true,,,,
40133334003,Recorders/Elections Office - MCTEC,510 S. 3rd Ave. Phoenix AZ 85003,,,,,true,,,,
4610205126,,AZ,,,,,true,,,,
46103680,,410 S MAIDEN LANE SUITE B YUMA AZ 85364,,,,,true,,,,
4610933,,1130 HANCOCK DR BULLHEAD CITY AZ 86426,,,,,true,,,,
4610932,,700 W BEALE KINGMAN AZ 86401,,,,,true,,,,
4610926,,100 S PARK AVE LAKE HAVASU CITY AZ 86406,,,,,true,,,,
